,11,12,13,14,16,17,18,19,20,21,22,24,26,29,31,32,35,36,37,38,40,41,42,43,45,46,48,49,50,52,53,54,55,56,57,58,59,61,62,63,64,65,66,67,69,70,72,74,79,80,81,82,83,84,85,86,89,90,91,92,93,94,95,97,99,101,102,103,104,105,106,108,109,110,111,113,114,115,116,117,118,119,120,121,123,125,126
11,1.0,0.3775586351925948,0.3604115166048355,0.34436721395688014,0.23708562621404622,0.038386260233559566,0.21673983037590291,0.35430158422265134,0.12028805428937928,0.3345926070240068,0.16820547021238708,0.5759592773414094,0.1467015758943966,0.1694067249248022,0.23835176923149173,0.39626087961378614,0.36319987762664374,0.3253801715840051,0.3148296968736289,0.5169400382109892,-0.11204239899828011,0.26730185417655966,0.09773028335877011,0.16762930857424665,0.37709415468543717,0.40023561652308964,0.05680106126411297,0.4179283520959121,0.4135709490872682,0.41101854178845276,0.2988351057515888,0.2730801506724958,0.3993038533806201,0.27519499887745075,0.288428518077095,0.10907861448819087,0.2810253024638578,0.3840780998903695,0.08356545286870892,0.3032700493607331,0.2777189278827903,0.2433495289886302,0.3059982053808846,0.42690605191950665,0.20616671058669456,0.5390458598598183,0.3495937280230223,0.4151938799991766,0.0856009861290404,0.21484883211628786,0.34713860144682074,0.1074813187200268,0.2919424801706453,0.07842206925885196,0.33902278490225146,0.3937035687421734,0.008273345027490133,0.4441784514590301,0.3518967770704748,0.3749920843757207,0.2202313412174971,0.3738017712366847,0.3002331055954244,0.3164702792137415,0.3459731595953467,0.26411592090299485,-0.019032452535900087,0.34572054343464376,0.4420676900827628,0.42468099714941243,0.3502481803894828,-0.013209451838276143,0.07350130000902645,0.3031336726457038,0.12144472058676467,0.5253661953607287,0.4005218279293827,0.37419040348246774,0.12326249513631823,0.23938763563761142,0.051352697300415674,-0.1486059209000147,-0.18117145553085018,0.5874074969518004,0.13731614866513825,0.12345350035824156,0.38206282678611975
12,0.3775586351925948,1.0,0.40001883540475036,0.1810929070431901,0.30490192979532693,0.04465200822642082,0.21472701097029434,0.5929283444554503,0.17029130104166976,0.36058594588461745,0.15858734894744544,0.3258522649947388,0.28946565943910446,0.02110108615530672,0.20105921420872158,0.19540697458192424,0.34360650656134334,0.15218437662391354,0.27499505649684075,0.5617171832033131,0.07884702042597179,0.03552922792273692,0.24426249358730973,0.2837832827656615,0.39488410389823814,0.25345643600618706,0.1343661293066556,0.3638076095915912,0.29694512673368983,0.200015722392797,0.2798329380804994,0.31499776006110897,0.41688216771639647,0.3003290150403682,0.3331165669131831,0.04279619301999586,0.39602855518960095,0.3442877441720689,-0.05471376509339073,0.20781245243550986,0.4735912476862151,0.33667595917001536,0.3415162446275544,0.5625010460666914,0.2578162472067114,0.5024083194163684,0.4614281528812,0.398588213766774,0.11176614969891818,0.27195790282061405,0.35522292978590114,0.01382644737857994,0.26765297576771646,0.21769976160066332,0.2646904364794834,0.4237049231938473,0.06518557311123314,0.3893219198104358,0.3247920236286241,0.5393939044869827,0.00938946985209204,0.29994817360138565,0.3230935660612443,0.3579017897033092,0.25727216961535015,-0.057486588251975994,0.10418383443118187,0.3622017336328546,0.4747250180589923,0.39709175320385326,0.46430812132396765,0.1897571861054958,0.18442341457141165,0.39749935592304847,-0.17466534797787167,0.433920725825436,0.371896927663049,0.2836649369461916,0.25355259585431533,0.07492433488269082,0.3363479929056231,-0.19788653095253914,0.12009529218003609,0.520549509780021,0.3115359799176123,-0.22583110660656422,0.18304937507558497
13,0.3604115166048355,0.40001883540475036,1.0,0.3015779884918709,0.24855304045977378,0.14477332967148313,0.3570016810323728,0.5451041991492886,0.3747154933747485,0.4156032676515719,0.13086284042549615,0.4369470460955171,0.398885568730354,0.490366340945847,0.05775014257084045,0.36028731563427246,0.45396585203888323,0.10843168714733607,0.4154353967366831,0.6793694702604312,0.05670488564204413,0.33370992953378675,0.13402644597647204,0.4337968878903711,0.29489017386154653,0.4278216478846485,0.20070025926803914,0.5100075043309181,0.34589218750143064,0.30757758381620176,0.3133791816856096,0.31574211189617196,0.4411426668392608,0.4445124803337744,0.29879644429897056,0.15429876082452654,0.45363053173386786,0.5439054530295585,0.06602294299766533,0.040422522629750664,0.43571992622003486,0.08437186935584412,0.5267853974510337,0.5350079721027896,0.09949688186106616,0.42726249685334594,0.34339016168849124,0.48676034399538726,0.207759778595214,0.28125292731353724,0.5732864969447586,0.10279579023822223,0.449757646853927,0.27931942928532355,0.3334811693904223,0.4154091965377207,0.39705411210263375,0.41348658652919434,0.31972841723961565,0.42686346472657216,0.23883552794699026,0.6234771687790992,0.29012872815197494,0.5428916568426699,0.33755307648272115,-0.038642830464329404,0.19426133684302188,0.28450813735667174,0.6064498928342489,0.556668443827942,0.34348691662155295,0.2254906268415821,0.26932754418821114,0.642943170212523,0.15639158194358657,0.526425929690042,0.5855998018999862,0.30930692732407933,0.3393774352690971,0.17006501872232122,0.20917732099900355,-0.11251769216090712,0.09688314709951601,0.4818617865323226,-0.0034031984222057023,0.14763084213913596,0.30946309391513616
14,0.34436721395688014,0.1810929070431901,0.3015779884918709,1.0,0.35480179628354647,0.5150830510247582,0.35754816901661707,0.3408658619600161,0.009286368144858038,0.2838130568202576,0.29855069101464143,0.24913871881397123,0.08456388741965999,0.16689405239743635,0.2060913666743218,0.4011247134344382,0.3224533776686216,0.21510268966377402,0.5412211652800265,0.335412270914943,0.3604707739250686,0.20068896826339738,0.08227848101265825,0.3470419265645321,0.3495997389971736,0.3169174306582478,0.2916093816690022,0.42688444071912907,0.4282910886450659,0.27337543122402574,0.41061724524605114,0.33298880705144573,0.4722881592667993,0.08111861724869344,0.5030458962269273,0.07906651496880597,0.0593047345005613,0.3947285652369387,0.08639190452395575,0.13143211429854124,0.27555931996179944,0.3560012689920082,0.3481342135074789,0.30230083506205047,0.07218896177518402,0.38024880963733404,0.19913516215460444,0.39808276539172555,0.05147925154773481,0.04082846194876852,0.28127713475723826,0.504847972013896,0.35201399608785056,0.23247977315115448,0.43218883571637645,0.37747812031763694,0.08804388258354953,0.4447008758878195,0.41836891301160467,0.35222142546341373,0.4466291506325892,0.24591951116897537,0.46443519074647244,0.30346927620098046,0.6499909886938289,0.016548434455112056,0.14361013937738784,0.4242837745991257,0.3612584745029987,0.20283900447841344,0.13519769541448903,0.1739195252603654,0.06472996458773057,0.3327991612316198,0.21911000677361306,0.2166361865336293,0.3955719588259058,0.28228717565371914,0.01211127043837811,0.234776956204531,0.1160189859865564,-0.03513464803750423,-0.018826594726475323,0.22561244912034573,0.1076355717352727,0.1663234335698993,0.07682591621626943
16,0.23708562621404622,0.30490192979532693,0.24855304045977378,0.35480179628354647,1.0,0.15656004244998922,0.35226385620674594,0.25201856959636143,0.30614370084181186,0.47285361317418906,0.35923554144148323,0.2958658598180327,0.3949408403645904,0.16381348103237814,0.07205984687792935,0.497192918163906,0.39029196326307364,0.09505080635309636,0.46519888596822945,0.36257501650913954,0.04913290614411062,0.3732166456900811,-0.11093247170384302,0.3757560762101846,0.3508538414102894,0.5033254910862032,0.10119459531461877,0.4581939358676307,0.5877975418474521,0.3937221332771905,0.4750726388666015,0.3640733148182097,0.39571070854826174,0.21790083122662576,0.5500400463904539,0.13808698677606987,0.11096508952513837,0.5251809771771591,0.2502859884033498,0.1990326208942958,0.4650329275845169,0.23161177055248722,0.4973340969809977,0.40463262547208567,0.3208007868433533,0.35786627548226596,0.23940335728857262,0.38177729807760996,-0.022592649024425607,0.3570617440604239,0.5092057179285183,0.21308060861628705,0.42490971407187406,0.31886466764478,0.24090769601328035,0.4676047997006568,0.1224510200755645,0.49978820049675926,0.4597456018276921,0.24825585583154636,0.5336433606207458,0.27024095277465404,0.615067437669438,0.4578317557969111,0.5129543208094565,0.14851144382444778,0.2773417676937662,0.3845875449799052,0.3256390571822684,0.32860483566161375,0.3763741630278081,-0.07701857503862981,0.18752918176102445,0.5428907280704883,0.13401905002576905,0.27339876206078245,0.44699668988156266,0.21674606649125885,0.28139187525165876,0.1895483748018297,0.3505039293043938,0.0937658435888254,0.019143928922805475,0.28874252882015844,0.1246958045003447,-0.08214086393810778,0.07387099994712984
17,0.038386260233559566,0.04465200822642082,0.14477332967148313,0.5150830510247582,0.15656004244998922,1.0,0.21307278578850056,0.20144003222908202,0.0842957092792804,0.12625657319469347,-0.03959680884912746,0.12774496809405142,0.13654723207403416,0.1606601617837035,0.15862260637578215,0.38624214578746957,0.3785228045960681,0.3445001051452944,0.384460254458356,0.1587880804274056,0.26773860590395304,0.36419122149187183,0.20702152630650866,0.44812301256672665,0.2805408111074792,0.21886739789962315,0.2161216284659814,0.26514871694846026,0.30493456898686694,0.20498630058401182,0.3557738068621921,0.3972084426564083,0.290925915281211,0.15104470022975083,0.35716872857097115,0.3502312358350592,0.10268569222066125,0.1927649578501185,0.3523463000079369,0.18662495016670583,0.14602668546100211,0.12707307501572102,0.29778239286567776,0.17775505041033443,0.1487238739579621,0.14031386826289574,-0.04991460066824986,0.27796466768942557,0.3579490355593625,0.18085282614521966,0.21073472638961788,0.4998019610221523,0.23815540872989885,0.2008225013199547,0.1935325186455638,0.11980786340301386,0.026175919045545785,0.1464365976081306,0.23237585186386936,0.20019517802294853,0.2938849047829014,-0.030663461553010796,0.31658174299855013,0.3313182145520681,0.3697483522096986,0.06788612279526375,0.3175588471436073,0.40322761504054394,0.2853816381530742,0.12301720797080762,-0.056641762586156545,-0.010422156818065431,0.1859291518072391,0.05809495932839344,0.21686379227555572,0.17519913386673588,0.38174510557592717,0.016109904103519822,-0.06584220769002118,0.16226219504127606,0.25921686787213727,0.1121511589640792,-0.06907233353734614,0.20148253283681558,-0.021451190555679546,0.15512120913711855,0.227150284695814
18,0.21673983037590291,0.21472701097029434,0.3570016810323728,0.35754816901661707,0.35226385620674594,0.21307278578850056,1.0,0.1720082655075798,0.280853606653491,0.6167060164999726,0.16967122576249483,0.23176458962542187,0.3196900069539271,0.32966798875942743,0.24468207072007775,0.274728837052185,0.21842793734423888,0.11577830423306953,0.2774738210806839,0.29820815328746814,0.3284866128224965,0.20009556891615238,0.013447372472027654,0.4887755714827411,0.51737913636726,0.48337098192676425,0.2484978724174761,0.6550802941945792,0.39594576722455355,0.19075317726172547,0.48416786488283947,0.284368170937889,0.3756253770988378,0.12390517844264204,0.6053154823677057,-0.09510691127919663,0.34593835997474937,0.5762722955418502,0.3994785961294206,0.2798354886419947,0.20293631027069553,0.07547942973965244,0.5264423504316394,0.39995313323813697,0.3741515459889521,0.4321598267596946,0.21525901344143317,0.417899069757706,0.37161265957734435,0.39523000756259913,0.5534353580240442,0.429860195750312,0.3460135742312443,0.35041101336157315,0.215266222477502,0.4528785584989001,0.1683141570793593,0.3751375177371722,0.26142562427141125,0.3720805902643032,0.3935046552086639,0.20928035933206024,0.3751542892474252,0.4171825714661427,0.4622998982940336,0.07962260575935996,0.40776152082272393,0.38572713814458864,0.41652505048356153,0.4513264814851718,0.3717155353279262,0.23908909555719818,0.22381075372082546,0.48591900499438523,0.11650689593432625,0.10004627330994909,0.3642414860992775,0.27612196594682786,0.05232699203690512,0.377640016455996,0.26661702043348495,-0.3587999210640261,0.07444166651040497,0.2061375631646085,0.11256467877801503,0.05794034868047569,0.03960503887358857
19,0.35430158422265134,0.5929283444554503,0.5451041991492886,0.3408658619600161,0.25201856959636143,0.20144003222908202,0.1720082655075798,1.0,0.27360312383037655,0.2742942270640758,0.22115641041625037,0.4129055121664713,0.2244619091207421,0.35111188236118235,0.1751551917829169,0.4093010067900725,0.5294691102945713,0.2749037785248739,0.5542664011474165,0.5411509111731215,0.1638438652027582,0.3324658395290808,0.412666242735348,0.4266443531152991,0.38271968818122315,0.30113186881054244,0.35898089089933233,0.40835034763147876,0.3642058998983732,0.3678387456556059,0.36323974976242107,0.38275570879071813,0.5486286399449203,0.4274191499912162,0.2968425559476896,0.2992049777015694,0.40809846616120754,0.42263341745186184,0.1384485219366347,0.1436887530135206,0.4478204331353062,0.3411202370912234,0.3507707007254953,0.5593453323720027,0.33672341289014507,0.40410645502511194,0.40186870769100225,0.3062628404956548,0.02414682934922986,0.23860932245356956,0.3443571842440171,0.13833140164738608,0.4293791218023751,0.4943522212036024,0.530796083376436,0.329537796576085,0.40412064686055066,0.47791551178821456,0.30877721174623446,0.5375271988002258,0.08241600431641037,0.4785416151877894,0.34897969826368225,0.37500738131855615,0.34294287591332623,0.0024172569361891093,-0.005169172551829216,0.30196131491489336,0.5355158368683925,0.45992480772209215,0.30416561982342055,0.35679884252325,0.08979931730361236,0.3957069582159193,-0.0648465465425764,0.5209287591834516,0.5217763847179568,0.35528560999745273,0.1627060621060743,0.32069744413691403,0.3875164842338527,-0.15172673335806347,0.04455488501735664,0.6086121815498613,0.06568300251839862,-0.05163681324143621,0.3398484178811887
20,0.12028805428937928,0.17029130104166976,0.3747154933747485,0.009286368144858038,0.30614370084181186,0.0842957092792804,0.280853606653491,0.27360312383037655,1.0,0.3716015429002381,0.15197371709957883,0.37328641165254617,0.2977039660776272,0.2147505916397436,0.263831584961967,0.14915940939734473,0.4451705551547893,0.25454147236127644,0.37729675932088247,0.30954638471280504,0.13058943944187543,0.4018977175907307,0.07469908634238769,0.23251258976864755,0.2807238945750812,0.3544933059271034,0.14832195176990248,0.3494954701931703,0.43378281051819945,0.12866415268899037,0.2696171044986031,0.2925462200769378,0.35973984477505416,0.13438824602209942,0.25458925676892574,0.0760201421583835,0.27217752087363073,0.47289202002824476,0.20818100098595993,0.19251580744720218,0.32608274278478794,0.15404781359171177,0.28837490036423624,0.49893541398025054,0.0986604320874761,0.1793184949557478,0.35951169427214164,0.2578041432484366,-0.011989968799768656,0.40161265505493654,0.5311393093799276,0.3834594086989082,0.37770556364695074,0.36602865243828303,0.202348417067601,0.46618006458660394,0.131047217275484,0.41859695393965274,0.29929611386002347,0.24127875226426637,0.1880401042441133,0.49471447679419417,0.5496482466275562,0.3621532558358448,0.20788268748151592,0.10280847770814948,0.0967677939781801,0.07607316976803141,0.4688651763352853,0.38107737763552046,0.29117453304788216,0.21502268945057554,0.12186063699987316,0.5222361576117401,0.09417373333982197,0.09112659442815153,0.44822738410800994,0.11241870149220443,0.10032298666550304,0.05953349756761512,0.15974579553135465,-0.010394134374075836,0.04420904984644037,0.27918754984777017,-0.2376290798857024,-0.002790849148131036,0.27841751744488
